cuid,eile,33,
coltach,nach,33,
eile,dhen,32,
dheireadh,thall,32,
dhùn,bheagain,32,
beannachd,leibh,31,
eilean,beag,31,
buileach,cinnteach,31,
stàitean,aonaichte,31,
dèidh,greis,31,
chòir,dhomh,31,
fheàrr,leam,31,
bidh,cuid,31,
bheil,sinn,31,
seasamh,airson,31,
faclair,dwelly,31,
cuimhne,agaibh,31,
anns,gach,31,
dèidh,làimh,31,
fios,againn,30,
innse,dhomh,30,
chiad,turas,30,
thoirt,dhuibh,30,
droch,shìde,30,
bheachd,nach,30,
bidh,sinn,30,
dèidh,blàr,30,
pìos,beag,30,
chuid,mhòr,30,
inbhir,ùige,30,
bhon,t-seann,29,
rathad,dhachaigh,29,
chaidh,iain,29,
feumaidh,sinn,29,
gheibh,sibh,28,
thoirt,a-mach,28,
cruinn,còmhla,28,
chanas,daoine,28,
aige,airson,28,
chaluim,chille,28,
nuair,nach,28,
biodh,daoine,28,
sibh,riamh,28,
coimhead,coltach,28,
gàidhlig,airson,28,
feadhainn,dhiubh,28,
droch,fhear,28,
daoine,eile,27,
àite,anns,27,
leis,nach,27,
cinnteach,nach,27,
dòchas,nach,27,
thall,thairis,27,
agam,dhuibh,27,
falbh,a-mach,27,
facal,gàidhlig,27,
bhith,anns,26,
chiad,rann,26,
nach,fhaigheadh,26,
dhachaigh,leis,26,
ceann,shuas,26,
fear,dhen,26,
deoch,làidir,26,
alba,nuadh,26,
thuirt,fionn,26,
alba,nuaidh,26,
fheàrr,leis,25,
urrainn,dhaibh,25,
seann,duine,25,
bheil,gàidhlig,25,
ùidh,mhòr,25,
gabhail,a-steach,25,
facal,eile,25,
sibh,nach,25,
math,measail,25,
iain,ruadh,25,
inbhir,pheofharain,25,
iain,dubh,25,
obair,anns,25,
àiteachan,eile,25,
daoine,anns,25,
iain,maccoinnich,25,
fhathast,anns,25,
tiomnadh,nuadh,25,
tilleadh,dhachaigh,24,
dùthaich,mhicaoidh,24,
t-seann,lochlannais,24,
gàidhlig,aige,24,
falbh,leis,24,
nochdadh,anns,24,
chaidh,feadhainn,24,
cuideachd,airson,24,
fìor,mhath,24,
buaidh,mhòr,24,
thuirt,iain,24,
agam,fhìn,24,
thàinig,bhon,24,
uaireannan,bidh,23,
gach,turas,23,
carson,uill,23,
seann,sgeulachd,23,
fuireach,faisg,23,
fada,nuair,23,
bhith,aige,23,
ghabhail,thairis,23,
math,eòlach,23,
h-eileanan,siar,23,
mhòr,nach,23,
fìor,dhroch,23,
dhomh,fhìn,23,
bheil,mòran,23,
bliadhna,roimhe,23,
ceud,duine,23,
tràth,anns,23,
chaidh,dòmhnall,23,
chaidh,iarraidh,23,
airson,beagan,23,
tormod,macleòid,23,
nach,urrainn,23,
a-mach,nach,23,
tighinn,a-steach,23,
nach,gabh,23,
seann,ainm,23,
rathad,eadar,23,
bràigh,mhàrr,23,
àite,eile,22,
cuimhne,agam,22,
gach,latha,22,
a-mach,airson,22,
chuir,esan,22,
eilean,leòdhais,22,
eadar,inbhir,22,
leatha,fhèin,22,
dèidh,dhaibh,22,
dèanamh,deiseil,22,
tighinn,cruinn,22,
ceangal,eadar,22,
ceap,breatainn,22,
aige,anns,22,
chiad,fhear,22,
math,tric,22,
cille,chuimein,22,
dh’innse,dhuibh,22,
dhol,a-mach,22,
dhaibh,fhèin,22,
gleanna,gollaidh,22,
againn,airson,21,
bhiodh,dùil,21,
cluinntinn,bhuaibh,21,
mìle,duine,21,
dhol,seachad,21,
prìomh,bhaile,21,
mòran,dhiubh,21,
dùthchannan,eile,21,
bidh,cuimhne,21,
taobh,eile,21,
rìgh,seumas,21,
h-uile,bliadhna,21,
airson,falbh,21,
coire,bhreacain,21,
leam,cluinntinn,20,
dèanamh,cinnteach,20,
gàidhlig,inbhir,20,
beagan,mhìosan,20,
leth,math,20,
seann,stòiridh,20,
mhonadh,ruadh,20,
thoirt,dhachaigh,20,
gàidhlig,anns,20,
chur,seachad,20,
chiad,duine,20,
chlann,raghnaill,20,
thug,sinn,20,
co-dhiù,chaidh,20,
h-eil,sibh,20,
chuid,aodaich,19,
clach,mhòr,19,
seachad,ùine,19,
dhol,a-null,19,
sinn,an-ath-sheachdain,19,
ainmeachadh,airson,19,
uaireannan,bhiodh,19,
dhen,naoidheamh,19,
toirt,taic,19,
dèanamh,ciall,19,
nach,deach,19,
gach,taobh,19,
cheud,duine,19,
mhòr,mhòr,19,
saighdearan,dearga,19,
oilthigh,dhùn,19,
airson,bruidhinn,19,
thàinig,fear,19,
math,ainmeil,19,
grunn,tursan,19,
inbhir,lòchaidh,19,
cleachdadh,airson,19,
thàinig,a-mach,19,
math,eadar-dhealaichte,19,
duine,uasal,19,
boban,saor,19,
loch,iall,19,
gille,mhaoil,19,
eile,nuair,18,
bhon,laidinn,18,
leth,bliadhna,18,
chur,crìoch,18,
agam,nach,18,
airson,tuilleadh,18,
a-null,thairis,18,
dhuibh,anns,18,
chaidh,ainmeachadh,18,
còrr,dhen,18,
chionn,còrr,18,
truagh,nach,18,
mòran,eile,18,
sinn,anns,18,
math,sean,18,
chanadh,muinntir,18,
duine,bochd,18,
còmhla,riutha,18,
mhòr,aige,18,
dhuibh,an-ath-sheachdain,18,
fuireach,còmhla,18,
obair,mhòr,18,
muin,eich,18,
stòiridh,innse,18,
taigh,anns,18,
mhòr,anns,18,
chòir,dhuinn,18,
uabhasach,fhèin,18,
math,airson,18,
chaidh,mòran,18,
mòran,àiteachan,18,
leughadh,leabhar,18,
facal,beurla,18,
obair,dheathain,18,
dhol,dhachaigh,18,
mìle,bliadhna,18,
cuid,dhiubh,18,
ainm,eile,17,
chiad,turais,17,
bhiodh,muinntir,17,
airson,sùil,17,
dh’fhuireach,anns,17,
seann,bhoireannach,17,
rudeigin,eile,17,
bhon,fhacal,17,
seann,ghàidheil,17,
treas,linn,17,
feadhainn,dhen,17,
stòiridh,eile,17,
chur,a-mach,17,
cumail,sùil,17,
srath,àrdail,17,
fios,agad,17,
pàirt,dhen,17,
leth-cheud,bliadhna,17,
iain,dòmhnallach,17,
tuiseal,ghinideach,17,
ùine,mhòir,17,
bheil,ainm,17,
làimh,dheis,17,
dàrna,taobh,17,
monadh,miongaig,17,
bhean,aige,17,
chur,suas,17,
sealan,nuadh,17,
àite,brèagha,17,
gille,carach,17,
faodaidh,sibh,16,
mhothaich,sibh,16,
atha,cliath,16,
triùir,mhac,16,
nach,fhaiceadh,16,
thoirt,dhaibh,16,
fhèin,anns,16,
uilleam,macbhàtair,16,
bheil,ceangal,16,
bhiodh,fios,16,
cuid,mhath,16,
chuid,mhòir,16,
bith,aige,16,
fhèin,nuair,16,
faodaidh,sinn,16,
caisteal,dhùn,16,
feumaidh,nach,16,
dithis,eile,16,
nach,fhaca,16,
t-seachdamh,latha,16,
chaidh,thug,16,
cheathramh,linn,16,
bith,anns,16,
còmhla,rium,16,
dhol,a-steach,16,
againn,fhathast,16,
cuide,rium,16,
beagan,seachdainean,16,
dhen,fheadhainn,16,
bheil,loch,16,
chaidh,fear,16,
ridirean,teampallach,16,
iain,garbh,16,
dèidh,dhomh,15,
sibh,a-riamh,15,
cluinnidh,sibh,15,
sgoilear,gàidhlig,15,
bidh,feadhainn,15,
fios,aice,15,
slàn,fallain,15,
chanas,muinntir,15,
thiodhlacadh,anns,15,
cuid,agaibh,15,
dhèanamh,airson,15,
halò,a-rithist,15,
ainm,beurla,15,
bhon,bheurla,15,
dìreach,airson,15,
dàrna,rann,15,
cuimhn’,agaibh,15,
dòigh,airson,15,
bhon,taigh,15,
latha,roimhe,15,
dhèanamh,anns,15,
ceann,ùine,15,
feitheamh,riutha,15,
airson,taic,15,
fhreagair,iain,15,
chaidh,sinn,15,
aige,bhiodh,15,
ciallachadh,nach,15,
thèid,sinn,15,
ceudan,bhliadhnaichean,15,
leigeil,leis,15,
cill,fhinn,15,
eilean,dubh,15,
fhèin,airson,15,
iomadh,duine,15,
rium,fhìn,15,
rudan,eile,15,
t-ainm,gàidhlig,15,
mòran,anns,15,
bheil,cuid,15,
droch,bheachd,15,
leam,rudeigin,15,
tràigh,mhòr,15,
againn,fhèin,15,
srath,eireann,15,
eile,faisg,15,
torc,nimhe,15,
mise,ars’,15,
“mura,faigh,15,
nant,gwrtheyrn,15,
bhios,sinn,14,
chanas,sibh,14,
beagan,mhìltean,14,
baile,atha,14,
dèidh,làimhe,14,
leth,toilichte,14,
airson,gach,14,
turas,eile,14,
ghàidhlig,airson,14,
h-àraidh,anns,14,
sùil,gheur,14,
droch,naidheachd,14,
agaibh,eòlach,14,
ràdh,anns,14,
dàrna,latha,14,
dithis,fhear,14,
siorrachd,obar,14,
airson,stad,14,
fhios,nach,14,
falach,anns,14,
fhuair,iain,14,
cùil,lodair,14,
faighinn,cuidhteas,14,
toirt,seachad,14,
ge-tà,chaidh,14,
nach,dèan,14,
bhean,agam,14,
math,feumail,14,
stad,orra,14,
ceist,agam,14,
fheadhainn,eile,14,
chòigeamh,linn,14,
dòigh,eile,14,
gàidhlig,uill,14,
loch,tatha,14,
leibh,an-dràsta,14,
dreach,gàidhlig,14,
ailean,dubh,14,
airson,crìoch,14,
eisimpleir,canaidh,14,
mhòr,dhen,14,
cheap,bhreatainn,14,
bhiodh,cuid,14,
naomh,pàdraig,14,
oidhche,shamhna,14,
eilean,donnain,14,
co-dhiù,nuair,13,
beag,anns,13,
thachair,rudeigin,13,
rudeigin,annasach,13,
tric,bhiodh,13,
leantainn,leis,13,
dhomh,ràdh,13,
chanadh,sibh,13,
mòran,daoine,13,
airson,dèanamh,13,
carmina,gadelica,13,
uabhasach,measail,13,
eilean,eile,13,
bliadhna,eile,13,
uill,bidh,13,
bhiodh,sibh,13,
eadar,loch,13,
trithead,bliadhna,13,
ùidh,agaibh,13,
chaidh,cùisean,13,
eile,aige,13,
màrtainn,macillemhàrtainn,13,
mullach,cnuic,13,
measg,eile,13,
leigheas,airson,13,
dhut,thuirt,13,
bhliadhna,roimhe,13,
chur,orra,13,
dhen,t-sluagh,13,
ille,naoimh,13,
bidh,mòran,13,
bailtean,mòra,13,
taigh,mhòr,13,
airson,airgead,13,
nach,bitheadh,13,
cladach,loch,13,
agad,thuirt,13,
latha,brèagha,13,
dhen,leabhar,13,
urrainn,dhuinn,13,
seumas,stiùbhart,13,
dhuibh,tuilleadh,13,
faclan,gàidhlig,13,
gleann,moireasdan,13,
math,faisg,13,
leam,sùil,13,
dearbh,àite,13,
ars’,esan,13,
bliadhna,seachad,13,
oidhche,roimhe,13,
stoirm,mhòr,13,
iarraidh,orra,13,
mòran,sgìrean,13,
guma,slàn,13,
leòr,aige,13,
math,làidir,13,
fionn,maccumhail,13,
iain,macilleathain,13,
baile,dhubhthaich,13,
loch,ma-ruibhe,13,
arsa,morachan,13,
beag,ìosal,13,
loch,fìne,13,
annie,jane,13,
bhios,daoine,12,
còmhla,airson,12,
faclair,gàidhlig,12,
t-seann,bheurla,12,
feumaidh,sibh,12,
siorrachd,inbhir,12,
a-rithist,anns,12,
dham,buineadh,12,
dhèanamh,orra,12,
measg,muinntir,12,
aideachadh,nach,12,
seachad,mòran,12,
sinn,eòlach,12,
ainmean,gàidhlig,12,
mhonaidh,ruaidh,12,
faca,sibh,12,
math,thuirt,12,
chaidh,ainm,12,
sibh,airson,12,
daoine,dhen,12,
chuir,sinn,12,
falbh,dhachaigh,12,
chaidh,aithris,12,
sgeulachd,thraidiseanta,12,
bonnach,beag,12,
dhen,t-samhain,12,
sgìre,aige,12,
uairean,feasgar,12,
dèanamh,iomradh,12,
chuir,fear,12,
tighinn,a-mach,12,
dhol,tarsainn,12,
fear,anns,12,
dhèanamh,eadar,12,
airson,sabaid,12,
bhon,latha,12,
chòrr,dhen,12,
aimsir,bhiodh,12,
eilean,anns,12,
rathad,eile,12,
chiad,latha,12,
chaidh,buidheann,12,
daoine,bochda,12,
chòir,dhaibh,12,
t-suirbhidh,òrdanais,12,
dèanamh,tuairisgeul,12,
fhacal,gàidhlig,12,
chèile,airson,12,
eadar,ceann,12,
cill,rìmhinn,12,
seanfhacal,eile,12,
leotha,fhèin,12,
chluinneas,sibh,12,
sibh,uile,12,
eadhon,nuair,12,
freagarrach,airson,12,
t-ainm,beurla,12,
math,coltach,12,
dhen,fhaoilleach,12,
nach,dèanadh,12,
àite,faisg,12,
airson,biadh,12,
ille,bhuidhe,12,
dhuibh,an-dràsta,12,
eadar,alba,12,
cothrom,aige,12,
toirt,ionnsaigh,12,
raibeart,brus,12,
cinn,tìre,12,
chunnaic,sinn,12,
t-eilean,sgitheanach,12,
t-seann,sgeulachd,12,
dhen,litir,12,
coileach,donn,12,
chaidh,innse,12,
àirde,anns,12,
cnothan”,“uill,12,
bhuaineas,slat,12,
slat,slat,12,
chuir,iain,12,
làimh,chlì,12,
dhen,iuchar,12,
àird,chlach,12,
mòna,duibh,12,
gleann,lìomhann,12,
gille,dubh,12,
diluain,dimàirt,12,
airson,rudeigin,11,
faclan,eile,11,
choimheadas,sibh,11,
còmhla,anns,11,
eileanan,eile,11,
dhen,mhàrt,11,
inbhir,narann,11,
dàrna,fear,11,
airson,daoine,11,
chuir,alasdair,11,
gach,seachdain,11,
toilichte,nuair,11,
falbh,airson,11,
airson,còrr,11,
bheil,feadhainn,11,
bliadhna,bidh,11,
còrr,math,11,
uill,feumaidh,11,
feadhainn,agaibh,11,
toirt,a-steach,11,
abhainn,chluaidh,11,
airson,tilleadh,11,
rann,dhen,11,
dhen,òran,11,
riamh,roimhe,11,
dhen,ghearran,11,
ainmeil,anns,11,
a-rithist,nuair,11,
math,toilichte,11,
latha,fèill,11,
faighinn,a-steach,11,
dèanamh,ceangal,11,
chèile,chaidh,11,
eile,agam,11,
tron,choille,11,
fhàg,sinn,11,
blàr,athall,11,
ghleann,mhòr,11,
thuirt,esan,11,
ceist,oirbh,11,
obar,bhrothaig,11,
sinn,airson,11,
sgrìobhadh,leis,11,
cianail,fhèin,11,
àite,iomallach,11,
dèidh,latha,11,
gabhail,dragh,11,
aige,nuair,11,
aige,thug,11,
rìoghachd,aonaichte,11,
t-urramach,iain,11,
a-mach,leis,11,
gach,fear,11,
dhol,sìos,11,
obair,aige,11,
cànanan,eile,11,
beurla,canaidh,11,
bidh,cuimhn’,11,
dèanamh,fuaim,11,
chiad,phàirt,11,
airson,bliadhnaichean,11,
beinn,eighe,11,
dhen,chriutha,11,
bhaile,beag,11,
coimeas,eadar,11,
duine,anns,11,
fìor,cheann,11,
dh’fhaighnich,fear,11,
stòiridh,beag,11,
an-diugh,airson,11,
math,nach,11,
gleann,eilg,11,
ghàidhlig,anns,11,
ciallachadh,“the,11,
dheireadh,fhuair,11,
costa,siar,11,
t-seann,ghàidhlig,11,
inbhir,aora,11,
treas,fear,11,
togail,creach,11,
fheàrr,leibh,11,
comunn,gàidhlig,11,
aithris,dhuibh,11,
leabhar,beag,11,
chiad,chànan,11,
grunn,àiteachan,11,
ma-thà,thuirt,11,
bhiodh,mòran,11,
h-alba,anns,11,
dh’fhàg,sinn,11,
daoine,airson,11,
sgìth,dhen,11,
bhleitheas,tuagh,11,
tuagh,tuagh,11,
timcheall,amhaich,11,
ìosal,lapanach,11,
port,rìgh,11,
rìgh,lochlainn,11,
claisneachd,mhath,11,
gàidhlig,eilean,11,
loch,chille,11,
chille,chiarain,11,
coinneach,odhar,11,
iain,moireasdan,11,
cille,choirill,11,
sìth,chailleann,11,
coimhead,a-mach,10,
fuasgladh,dhuibh,10,
alasdair,stiùbhart,10,
a-rithist,chaidh,10,
eadhon,an-diugh,10,
dreach,beurla,10,
agam,thuirt,10,
triùir,bhràithrean,10,
fheudar,dhomh,10,
“uill,thuirt,10,
droch,bhuaidh,10,
leth,inntinneach,10,
t-ainm,ceart,10,
fhacal,ghàidhlig,10,
biodh,fios,10,
bheil,allt,10,
fear,leis,10,
cànan,fhèin,10,
a-staigh,beagan,10,
beinn,nibheis,10,
gheibh,sinn,10,
nach,cuala,10,
bhon,eilean,10,
orra,fhèin,10,
leth,duine,10,
airson,coinneachadh,10,
chaidh,calum,10,
bhaile,mhòr,10,
toilichte,leis,10,
aice,fhèin,10,
bliadhna,airson,10,
thug,fear,10,
rugadh,iain,10,
againn,an-diugh,10,
gàidhlig,bidh,10,
bhiodh,fear,10,
leam,innse,10,
grunn,bhliadhnaichean,10,
fèill,brìde,10,
uill,thuirt,10,
thoirt,leis,10,
bhratach,shìth,10,
blàr,inbhir,10,
nochdas,anns,10,
toirt,dhuinn,10,
ceangal,làidir,10,
dithis,chloinne,10,
thug,esan,10,
fhuair,sinn,10,
fheàrr,airson,10,
leòr,anns,10,
doras,mhòr,10,
fear,iain,10,
comas,aige,10,
athair,iain,10,
thuirt,athair,10,
chunnaic,iain,10,
math,mì-thoilichte,10,
leabhar,anns,10,
airgead,aige,10,
chleachdadh,airson,10,
droch,shlàinte,10,
sgìrean,eile,10,
sibh,a-mach,10,
fhichead,bliadhna,10,
fhaclair,aige,10,
chill,rìmhinn,10,
seach,fear,10,
dhen,airgead,10,
ghàidhlig,aige,10,
rèir,cuid,10,
airson,ithe,10,
dhachaigh,chaidh,10,
eile,thuirt,10,
nach,math,10,
chlann,dòmhnaill,10,
mòran,rudan,10,
thug,buaidh,10,
taigh,aice,10,
bàrd,ainmeil,10,
chiad,shealladh,10,
muinntir,inbhir,10,
fhir,eile,10,
bhon,taobh,10,
uisdean,friseal,10,
dheidhinn,anns,10,
leth,brèagha,10,
chur,anns,10,
gabhail,àite,10,
dh’èirich,stoirm,10,
fheudar,dhaibh,10,
chùis,orra,10,
seann,sgeulachdan,10,
ainm,lochlannach,10,
alasdair,buidhe,10,
fhuair,fionn,10,
dàrna,linn,10,
airson,adhbhar,10,
tron,latha,10,
dhèanamh,leis,10,
cuideigin,eile,10,
ràinig,sinn,10,
dhen,dùbhlachd,10,
macbhàtair,dhen,10,
chaidh,aontachadh,10,
dusan,bliadhna,10,
alba,anns,10,
eaglais,shaoir,10,
bheaga,dhubha,10,
sear,rois,10,
airson,faicinn,10,
fhliuchas,clach,10,
clach,clach,10,
cinn,tàile,10,
falbh,thuirt,10,
bheil,cuimhne,10,
sgrìobhadh,anns,10,
sinn,fhathast,10,
balaich,bheaga,10,
inbhir,èireann,10,
beagan,dhen,10,
arsa,fionn,10,
gleann,sìdh,10,
meadhan,ameireagaidh,10,
seann,taigh,10,
lurga,luath,10,
caisteal,bhrathainn,10,
tòmas,garnett,10,
dòmhnall,maccaluim,10,
bhodaich,bhig,10,
buidseach,glas,10,
ghàidhealtachd,anns,9,
chòrd,rium,9,
mòran,ghàidheal,9,
eile,leithid,9,
uill,leis,9,
agam,airson,9,
dòcha,anns,9,
sheòrsa,eile,9,
àite,sònraichte,9,
nach,fhaic,9,
fhèin,chaidh,9,
fhèin,thuirt,9,
eile,leis,9,
duine,nach,9,
alasdair,macillemhìcheil,9,
ainmeachadh,anns,9,
dualchas,gàidhlig,9,
droch,chliù,9,
druim,uachdair,9,
seann,fhacal,9,
chluinneas,sinn,9,
leòr,nach,9,
dh’fhios,agam,9,
facal,airson,9,
thoirt,a-steach,9,
seachad,chaidh,9,
ceud,mìle,9,
south,georgia,9,
soitheach,eile,9,
bòrd,soitheach,9,
eilean,siar,9,
sinn,uile,9,
aimsir,nuair,9,
innse,dhaibh,9,
diofar,bheachdan,9,
mòran,an-diugh,9,
eile,cuideachd,9,
ge-tà,nach,9,
dàrna,cuid,9,
dèidh,beagan,9,
airson,grunn,9,
bliadhna,chaidh,9,
dhomh,nach,9,
airson,èisteachd,9,
t-siathamh,latha,9,
biodh,muinntir,9,
tarsainn,loch,9,
dhen,lùnastal,9,
uabhasach,dèidheil,9,
dithis,mhac,9,
rudeigin,ceàrr,9,
alasdair,dubh,9,
esan,dhen,9,
droch,staid,9,
math,cumhachdach,9,
dèidh,chrìosda,9,
cuirm,mhòr,9,
airson,cobhair,9,
esan,dòmhnall,9,
nach,till,9,
dhomh,thuirt,9,
comunn,gàidhealach,9,
eilean,mhàrtainn,9,
cuid,cloinne,9,
treas,latha,9,
rinn,iain,9,
clach,bheag,9,
cuimhn’,agam,9,
fhathast,nuair,9,
fhaide,tuath,9,
leargaidh,ghallta,9,
beurla,anns,9,
beag,a-mach,9,
a-mach,anns,9,
daoine,eòlach,9,
uill,chaidh,9,
airson,leigeil,9,
seann,eaglais,9,
inntinneach,dhomh,9,
ionnsaigh,orra,9,
dùghall,bochanan,9,
iain,stiùbhart,9,
gàidheil,albannach,9,
chuid,foghlaim,9,
deagh,adhbhar,9,
airson,sealg,9,
thrì,cheud,9,
aithris,anns,9,
leam,fhìn,9,
faisg,oirre,9,
ruairidh,macilleathain,9,
math,bochd,9,
coireach,airson,9,
chur,oirre,9,
oilthigh,ghlaschu,9,
gach,àite,9,
seann,leabhar,9,
teagamh,nach,9,
bhon,uairsin,9,
cuid,anns,9,
seachad,anns,9,
rudeigin,coltach,9,
iomadh,turas,9,
rìgh,deòrsa,9,
chaidh,dh’innis,9,
màiri,mhòr,9,
mòran,agaibh,9,
urramach,iain,9,
bhàrdachd,ghàidhlig,9,
airson,bliadhna,9,
saighdearan,gàidhealach,9,
dhuibh,uile,9,
gabh,sibh,9,
rann,a-rithist,9,
dheireadh,thuirt,9,
dhen,fhearann,9,
tuilleadh,dhuibh,9,
a-chaoidh,tuilleadh,9,
earrann,eile,9,
làidir,anns,9,
gleann,afraig,9,
bhliadhna,nuair,9,
uabhasach,coltach,9,
gach,oidhche,9,
neach,eile,9,
agaibh,a-nise,9,
baile,inbhir,9,
aithreachas,airson,9,
dàrna,bean,9,
ùine,seachad,9,
slighe,taobh,9,
bruach,loch,9,
deach,cùisean,9,
bhon,chladach,9,
will,never,9,
dàrna,cogadh,9,
uill,innsidh,9,
feadh,alba,9,
dh’obar,dheathain,9,
dhìth,orra,9,
uile,eòlach,9,
lorg,anns,9,
iain,friseal,9,
iain,macdhòmhnaill,9,
ciallachadh,uill,9,
chumantas,eadar,9,
dhachaigh,nuair,9,
leigeil,a-steach,9,
shnàmhas,uisge,9,
uisge,uisge,9,
dh’iarr,fionn,9,
bhreatainn,bheag,9,
chòigeamh,latha,9,
eisimpleir,eile,9,
cànan,ceilteach,9,
airson,latha,9,
balla,antonine,9,
nighean,rìgh,9,
latha,nuair,9,
fuireach,cuide,9,
rathad,fada,9,
leitir,fura,9,
fear,dorch,9,
thuirt,cailean,9,
‘glè,mhath,9,
eadhon,anns,8,
a-rèir,choltais,8,
chunnaic,fear,8,
urrainn,dhuibh,8,
toll,anns,8,
seann,chladh,8,
an-diugh,anns,8,
loch,anns,8,
taighean,anns,8,
òrain,ghàidhlig,8,
gille,aige,8,
càil,eile,8,
agad,fhèin,8,
bheir,mise,8,
nach,eilear,8,
iongnadh,oirbh,8,
co-dhiù,chuir,8,
dhen,chiad,8,
latha,samhraidh,8,
chuain,siar,8,
ceist,dhuibh,8,
ceist,eile,8,
beag,bìodach,8,
chomunn,gàidhlig,8,
cinnteach,co-dhiù,8,
airson,obair,8,
àite,airson,8,
taobh,dhen,8,
airson,cumail,8,
seachad,bliadhnaichean,8,
chionn,ceud,8,
thuirt,calum,8,
ceann,beagan,8,
measail,orra,8,
againn,fhìn,8,
chaidh,seumas,8,
thàinig,latha,8,
leòr,dhen,8,
chionn,fhad,8,
ainmeil,an-diugh,8,
math,brèagha,8,
timcheall,loch,8,
duine,chaidh,8,
t-seann,eaglais,8,
dheireadh,chuir,8,
sgrìobh,iain,8,
bliadhna,theàrlaich,8,
tòimhseachan,dhuibh,8,
còrdadh,rium,8,
dèanamh,rannsachadh,8,
rudeigin,thuirt,8,
leantainn,orra,8,
fhèin,thàinig,8,
agaibh,anns,8,
dhèanamh,oirre,8,
ceann-cinnidh,clann,8,
stobadh,a-mach,8,
fìor,sheann,8,
bhiodh,duine,8,
dachaigh,aige,8,
agaibh,rann,8,
toirt,buaidh,8,
airson,dearbhadh,8,
airson,iasgach,8,
eòlach,oirre,8,
eòlach,orra,8,
blàr,allt,8,
math,gàidhealach,8,
gobha,ruadh,8,
thuirt,dòmhnall,8,
feuch,faighinn,8,
aige,rinn,8,
rinn,fear,8,
uill,dh’fhaodadh,8,
falbh,chaidh,8,
treas,cuid,8,
toirt,spèis,8,
uilleam,uallas,8,
aonghas,maccoinnich,8,
dhen,dùthaich,8,
sabaid,mhòr,8,
mìle,saighdear,8,
fear,seach,8,
a-rithist,airson,8,
canaidh,cuid,8,
dùthaich,aige,8,
orra,nuair,8,
taigh,agam,8,
rann,eile,8,
agad,dh’fhaighnich,8,
ruigidh,each,8,
seachad,oidhche,8,
beagan,sheachdainean,8,
iain,major,8,
leth,dhen,8,
h-àraidh,leis,8,
nach,cuir,8,
fios,nach,8,
dh’fhaodadh,sibh,8,
bhios,feumail,8,
falbh,còmhla,8,
cuideachd,anns,8,
airson,mionaid,8,
