cuid,dhiubh,56,
ùisdean,uill,56,
thoirt,a-mach,55,
leis,nach,55,
toirt,taic,55,
thèid,sinn,55,
bhith,againn,55,
fhicheadamh,linn,54,
amharas,agam,54,
leis,fhèin,54,
loch,laomainn,54,
obair,mhòr,54,
chleachdadh,airson,54,
chaidh,seachad,54,
idir,idir,54,
ceann,loch,53,
cuala,sibh,53,
leabhar,aige,53,
latha,eile,53,
bidh,cuid,53,
làimh,eile,53,
dhol,a-steach,53,
dheireadh,thall,52,
pìos,beag,52,
dhan,sgoil,52,
dhan,oilthigh,52,
neach-aithris,bidh,52,
àite,anns,51,
a-mach,airson,51,
taobh,loch,51,
math,dhuibh,51,
àiteachan,eile,51,
niall,iain,51,
caitriana,deeprose,51,
ruairidh,rothach,51,
fios,againn,50,
dèanamh,deiseil,50,
gheibh,sinn,50,
duine,aice,50,
fios,aige,50,
èirigh,suas,50,
sinn,a-mach,50,
toirt,cothrom,50,
moireasdan,preseantair,50,
thòisich,sinn,49,
gabhail,a-steach,49,
thall,thairis,49,
leth-cheud,bliadhna,49,
dhol,dhan,49,
fhìrinn,innse,48,
dèidh,dhaibh,48,
gabhail,pàirt,48,
chur,suas,48,
dhan,eilean,48,
iongantach,mura,47,
agaibh,fhèin,47,
stàitean,aonaichte,47,
fheàrr,leam,47,
bheil,mòran,47,
dòigh,anns,47,
nach,deach,47,
coltach,nach,47,
an-diugh,airson,47,
innis,tìle,47,
tighinn,dhan,47,
bheachd,nach,46,
airson,gach,46,
chòir,dhomh,46,
nochdadh,anns,46,
math,eòlach,46,
còmhla,riutha,46,
freagarrach,airson,46,
bheil,fhios,46,
coimhead,math,46,
chur,dhan,46,
còmhla,airson,45,
cruinn,còmhla,45,
dheireadh,dhen,45,
mòran,dhiubh,45,
bheil,tòrr,45,
fhear,eile,45,
taigh,aige,45,
dhèanamh,anns,45,
thuirt,fear,45,
cumail,sùil,45,
eilean,mhanainn,45,
sinn,dìreach,45,
rium,fhìn,45,
dèidh,làimh,45,
neach-aithris,chaidh,45,
eadar,inbhir,44,
biodh,daoine,44,
chuir,sinn,44,
sinn,anns,44,
mòran,dhen,44,
rèir,aithris,44,
sinn,airson,44,
feadhainn,dhiubh,44,
gàidhlig,anns,44,
t-siathamh,linn,44,
chionn,bliadhna,44,
gach,sgioba,44,
bun-sgoil,ghàidhlig,44,
anne,lundon,44,
mìle,duine,43,
dhomh,fhìn,43,
thoirt,a-steach,43,
daoine,anns,43,
bhith,deiseil,43,
iomadach,bliadhna,43,
agam,airson,42,
againn,airson,42,
ceann,greis,42,
thoirt,dhaibh,42,
bheil,ùidh,42,
chionn,còrr,42,
fuireach,còmhla,42,
chiad,fhear,42,
chòir,dhuinn,42,
oilthigh,ghlaschu,42,
thug,sinn,42,
a-steach,airson,42,
gabhail,àite,42,
ainm,gàidhlig,42,
t-eilean,sgitheanach,42,
chiad,chogaidh,42,
dhan,bhaile,42,
anna,nicleòid,42,
bheil,gàidhlig,41,
chiad,chogadh,41,
eile,cuideachd,41,
fhaighinn,airson,41,
airson,airgead,41,
airson,taic,41,
pàirt,dhen,41,
math,faisg,41,
bhith,agad,41,
a-nis,airson,41,
murchadh,peutan,41,
murray,macleòid,41,
catriona,nicfhionghain,41,
fheàrr,leis,40,
uaireannan,bidh,40,
thoirt,dhuibh,40,
eilean,leòdhais,40,
chanadh,daoine,40,
eile,dhen,40,
tormod,macleòid,40,
fhichead,bliadhna,40,
alba,nuadh,40,
sinn,a-nis,40,
mòran,dhaoine,40,
thar,fhichead,40,
dhan,h-uile,40,
dhan,choimhearsnachd,40,
rodgers,preseantair,40,
iain,macdiarmid,40,
deireadh,sheachdain,40,
ceud,duine,39,
dòigh,airson,39,
oilthigh,dhùn,39,
ciallachadh,nach,39,
iomadh,duine,39,
airson,barrachd,39,
cleachdadh,airson,39,
bheil,barrachd,39,
uabhasach,cudromach,39,
làimh,dheis,39,
math,luath,39,
tòrr,rudan,39,
alasdair,macleòid,39,
tapadh,leat,39,
tilleadh,dhachaigh,38,
gach,duine,38,
airson,tuilleadh,38,
fhèin,anns,38,
coimhead,coltach,38,
chaidh,dòmhnall,38,
againn,fhìn,38,
ceangal,eadar,38,
chiad,latha,38,
inbhir,ùige,38,
bruidhinn,gàidhlig,38,
fàgaidh,sinn,38,
dhan,fheadhainn,38,
aidh,aidh,38,
bhith,dèanamh,38,
nicfhionghain,neach-aithris,38,
dòmhnall,angaidh,38,
eilean,beag,37,
falbh,leis,37,
bhith,aige,37,
uill,bidh,37,
measg,eile,37,
bhon,taigh,37,
iain,ruadh,37,
againn,fhèin,37,
dàrna,leth,37,
ghàidhlig,ghlaschu,37,
catriona,nicilleathain,37,
bhios,sinn,36,
dùthaich,mhicaoidh,36,
agad,fhèin,36,
airson,còrr,36,
rudeigin,eile,36,
siorrachd,obar,36,
toirt,dhuinn,36,
dèanamh,rudan,36,
dualchas,nàdair,36,
dhaoine,eile,36,
eaglais,shaoir,36,
iomadh,bliadhna,36,
chaidh,sibh,36,
math,duilich,36,
ghàidhlig,inbhir,36,
ruairidh,macìomhair,36,
angaidh,moireasdan,36,
facal,eile,35,
chaidh,iain,35,
fhèin,airson,35,
iain,dòmhnallach,35,
rathad,eadar,35,
daoine,airson,35,
that,they,35,
have,been,35,
ùisdean,aidh,35,
a-null,thairis,34,
gach,seachdain,34,
chaluim,chille,34,
bheil,ceangal,34,
againn,an-diugh,34,
nach,fhaigheadh,34,
dèidh,blàr,34,
canaidh,daoine,34,
gàidhlig,airson,34,
fhathast,anns,34,
ràdh,rium,34,
cuideigin,eile,34,
math,trang,34,
phort,rìgh,34,
cheud,mìle,34,
h-uile,seòrsa,34,
chiad,fhacal,34,
brigadier,iain,34,
bhon,t-seann,33,
dhol,seachad,33,
dèidh,greis,33,
còmhla,rinn,33,
bliadhna,eile,33,
toirt,a-steach,33,
cuimhne,agaibh,33,
dèanamh,ciall,33,
gàidhlig,ionnsachadh,33,
cuideachd,chaidh,33,
bith,anns,33,
math,ainmeil,33,
faic,sinn,33,
math,làidir,33,
thàinig,a-mach,33,
loch,baghasdail,33,
dùil,againn,33,
dòmhnall,macleòid,33,
iain,uill,33,
màiri,rodgers,33,
darren,linc,33,
dòmhnall,maclaomain,33,
gheibh,sibh,32,
leth,bliadhna,32,
aige,airson,32,
beagan,mhìosan,32,
mòran,eile,32,
faodaidh,sinn,32,
dhùn,bheagain,32,
toilichte,leis,32,
chaidh,iarraidh,32,
bliadhna,airson,32,
dhèanamh,eadar,32,
ceap,breatainn,32,
fear,dhen,32,
math,feumail,32,
deoch,làidir,32,
sgìrean,eile,32,
bhith,faiceallach,32,
fhèin,math,32,
ullachadh,airson,32,
againn,anns,32,
agam,fhèin,32,
dhan,àite,32,
dhan,sgìre,32,
dhan,chloinn,32,
pàdraig,macamhlaigh,32,
carson,uill,31,
beannachd,leibh,31,
bhiodh,dùil,31,
càil,eile,31,
fuireach,faisg,31,
prìomh,bhaile,31,
bhiodh,sibh,31,
seasamh,airson,31,
faclair,dwelly,31,
tràth,anns,31,
chur,orra,31,
tòrr,dhen,31,
math,fortanach,31,
a-mach,nach,31,
thogail,anns,31,
falbh,a-mach,31,
tiomnadh,nuadh,31,
facal,gàidhlig,31,
ùidh,agam,31,
dìreach,beagan,31,
cudromach,airson,31,
karen,elder,31,
bhios,daoine,30,
àite,eile,30,
dèidh,dhomh,30,
h-uile,seachdain,30,
sibh,riamh,30,
aice,fhèin,30,
chiad,rann,30,
mhòr,aige,30,
aige,anns,30,
ceann,shuas,30,
an-diugh,chaidh,30,
bhean,agam,30,
toirt,buaidh,30,
tachairt,anns,30,
fheadhainn,eile,30,
dòigh,eile,30,
chiad,duine,30,
leam,fhìn,30,
chlann,raghnaill,30,
duine,anns,30,
dòmhnall,dòmhnallach,30,
airson,biadh,30,
làimh,chlì,30,
feum,againn,30,
math,furasta,30,
beul,chainnt,30,
iain,macillemhìcheil,30,
nise,chaidh,30,
gach,turas,29,
airson,rudeigin,29,
seann,duine,29,
ghabhail,thairis,29,
còrr,dhen,29,
rathad,dhachaigh,29,
airson,obair,29,
math,measail,29,
faighinn,a-steach,29,
mhòr,mhòr,29,
nach,dèan,29,
latha,brèagha,29,
mhòr,anns,29,
airson,iomadach,29,
agam,dhuibh,29,
rìoghachd,aonaichte,29,
dearbh,fhèin,29,
iain,maccoinnich,29,
eilean,dubh,29,
ruairidh,macilleathain,29,
gach,àite,29,
seachad,anns,29,
nach,gabh,29,
bhith,agam,29,
duine,againn,29,
nach,fhaigh,29,
baile,dhubhthaich,29,
seachad,airson,29,
chòir,dhut,29,
toirt,dhaibh,29,
thig,sinn,29,
chur,a-steach,29,
ruairidh,alasdair,29,
preseantair,chaidh,29,
bidh,feadhainn,28,
leatha,fhèin,28,
agam,nach,28,
chanas,daoine,28,
smaoineachadh,nach,28,
iomadach,dòigh,28,
dàrna,latha,28,
bhaile,mhòr,28,
dhachaigh,leis,28,
leigeil,leis,28,
thoirt,dhachaigh,28,
dhol,sìos,28,
leotha,fhèin,28,
siar,leòdhais,28,
inbhir,theòrsa,28,
dhèanamh,leis,28,
faighinn,cothrom,28,
dhuibh,uill,28,
leth,cudromach,28,
fhichead,mìle,28,
àbhaist,dhomh,28,
diofar,rudan,28,
droch,fhear,28,
thogail,airson,28,
dhan,ghàidhealtachd,28,
fhios,agamsa,28,
ùisdean,macillfhinnein,28,
bhith,bruidhinn,28,
feuchaidh,sinn,28,
that,people,28,
alasdair,macillfhinnein,28,
bhith,còmhla,27,
fìor,dhroch,27,
dùthchannan,eile,27,
cheud,duine,27,
rìgh,seumas,27,
iain,dubh,27,
airson,bruidhinn,27,
thàinig,sinn,27,
uill,chaidh,27,
strì,airson,27,
uabhasach,toilichte,27,
thoirt,dhomh,27,
airson,bliadhnaichean,27,
airson,bliadhna,27,
seann,ainm,27,
tron,oidhche,27,
chumail,anns,27,
mhòran,sgìrean,27,
dhìth,orra,27,
