crìoch,air,89,
chionn,fhada,89,
aon,duine,89,
cho,cudromach,89,
falbh,bhon,88,
rud,eile,88,
ach,ma,88,
bith,air,88,
air,tìr-mòr,88,
eilean,siar,88,
ràinig,iad,88,
ach,anns,88,
‘s,gu,88,
àite,far,87,
gu,tur,87,
b’,iad,87,
air,beulaibh,87,
gàidhlig,aig,87,
deas,air,87,
dìreach,airson,87,
cheud,bliadhna,87,
loch,abar,87,
nì,mi,87,
thàinig,mi,87,
ma,bhios,87,
dà,fhichead,87,
ri,teachd,87,
toirt,air,87,
doneil,macleòid,87,
àm,seo,86,
dhen,bhliadhna,86,
do,caledonia,86,
caledonia,tv,86,
do,dh’,86,
mi,smaointinn,86,
bidh,fios,85,
fhèin,’s,85,
thoirt,dha,85,
tighinn,bho,85,
cinnteach,gun,85,
às,ùr,85,
mo,bheatha,85,
ràdh,gum,85,
thug,mi,84,
dà,rud,84,
daoine,ann,84,
aig,aon,84,
aige,fhèin,84,
gun,toir,84,
gum,faigheadh,84,
dh’fhaodadh,tu,84,
sgoil,ghàidhlig,84,
mhàiri,anna,84,
a-nis,air,84,
‘s,gun,84,
angela,nicilleathain,84,
coimhead,airson,83,
ann,fhathast,83,
cuid,dhen,83,
eile,anns,83,
seòrsa,de,83,
mhòr,ann,83,
gu,deas,83,
sin,dìreach,83,
air,fàs,83,
ann,nach,83,
thuige,seo,83,
ach,dìreach,83,
ach,aon,82,
sin,far,82,
le,chèile,82,
air,fear,82,
eile,ach,82,
san,eilean,82,
aca,ri,82,
nàdar,de,82,
airson,faighinn,82,
aig,nach,82,
trithead,’s,82,
ri,dhol,82,
math,airson,82,
rud,math,82,
àm,ri,82,
nicleòid,bbc,82,
dòchas,ann,82,
maclaomainn,neach-aithris,82,
coltach,ris,81,
t-seann,aimsir,81,
airson,ùine,81,
beachdachadh,air,81,
grèim,air,81,
air,atharrachadh,81,
leòr,airson,81,
bu,choireach,81,
feum,air,81,
air,seo,81,
far,nach,80,
sgàth,’s,80,
ann,bhon,80,
aca,airson,80,
no,mar,80,
dha,fhèin,80,
ùine,mhòr,80,
cuideachd,airson,80,
buaidh,air,80,
fìor,mhath,80,
toirt,seachad,80,
sin,ceart,80,
glè,bheag,80,
fios,agam,80,
no,rudeigin,80,
thu,gu,80,
aig,ìre,80,
seo,‘s,80,
oir,’s,79,
cothrom,aig,79,
sinn,dè,79,
bi,thu,79,
canaidh,sinn,79,
mìle,not,79,
dheidhinn,sin,79,
h-uile,bliadhna,79,
bho,thùs,79,
bith,dè,79,
tòrr,dhaoine,79,
sin,gun,79,
là,an-diugh,79,
dhol,a-mach,79,
and,we,79,
toirt,sùil,78,
going,to,78,
fhèin,ann,78,
cuideachd,ach,78,
ri,bhith,78,
bhuineadh,do,78,
eilein,sgitheanaich,78,
agam,ri,78,
tighinn,còmhla,78,
aon,de,78,
millean,not,78,
h-uile,latha,78,
h-uile,sìon,78,
gu,àm,77,
carson,nach,77,
air,latha,77,
dhèanamh,airson,77,
air,ceann,77,
èisteachd,ri,77,
ùr,ann,77,
sin,bhiodh,77,
cinnteach,gum,77,
tighinn,a-mach,77,
sibh,fhèin,77,
rudeigin,mar,77,
dol,a-steach,77,
ach,le,77,
air,thoiseach,76,
sin,thàinig,76,
thàinig,iad,76,
ais,don,76,
dhol,gu,76,
bhith,aca,76,
do,thachair,76,
bidh,daoine,76,
dhiubh,sin,76,
ach,feumaidh,76,
san,sgìre,76,
cia,mheud,75,
sibh,gu,75,
thoirt,gu,75,
bi,sibh,75,
air,eilean,75,
aig,iain,75,
mi,riamh,75,
àite,air,75,
iad,ri,75,
aon,uair,75,
còmhla,rium,75,
aig,muinntir,74,
àm,gu,74,
bhith,anns,74,
sin,uill,74,
latha,sin,74,
leòr,air,74,
aig,duine,74,
leithid,de,74,
dhen,t-seòrsa,74,
with,the,74,
do,mhuinntir,74,
faighinn,air,74,
phàirt,dhen,74,
seann,daoine,74,
ge,bith,74,
bhios,mi,74,
ga,thoirt,74,
cho,fad,74,
comhairle,nan,74,
a-steach,dhan,74,
dhan,àmhainn,74,
nicilleathain,preseantair,74,
innes,rothach,74,
chùis,air,73,
mi,anns,73,
à,bith,73,
de,mhuinntir,73,
mar,bu,73,
falbh,bho,73,
bliadhna,ach,73,
agam,fhìn,73,
obair,còmhla,73,
gu,taigh,72,
dèanamh,sin,72,
do,dhuine,72,
barrachd,dhaoine,72,
sàs,anns,72,
ga,chleachdadh,72,
dheidhinn,nan,72,
air,aon,72,
ciallachadh,gu,72,
mi,nach,72,
iad,a-mach,72,
seasgad,’s,72,
cho,furasta,72,
suas,gu,72,
dhaibh,fhèin,72,
’s,mar,72,
seo,fuine,72,
's,dòcha,72,
ann,tric,71,
ghàidhlig,air,71,
air,ann,71,
sinn,uile,71,
sa,bhaile,71,
mise,air,71,
fuireach,air,71,
airson,beagan,71,
ann,dìreach,71,
math,eadar-dhealaichte,71,
eileen,nicdhòmhnaill,71,
mi,toilichte,70,
lorg,mi,70,
gach,latha,70,
sa,bhliadhna,70,
dòigh,air,70,
ach,a-mhàin,70,
mura,h-eil,70,
àite,ann,70,
do,ghabh,70,
dèidh,dha,70,
seachdad,’s,70,
rudan,eile,70,
ach,airson,70,
chiad,leabhar,70,
bho,àm,69,
aithne,dhomh,69,
sin,fhèin,69,
dùil,gum,69,
rud,nach,69,
ath,litir,69,
cinnteach,nach,69,
h-eileanan,siar,69,
gu,tìr,69,
a-steach,gu,69,
eile,airson,69,
lorg,air,69,
as,àirde,69,
aca,ann,69,
tè,de,69,
idir,ach,69,
bhiodh,ann,69,
ann,do,69,
fiù,‘s,69,
nochdadh,ann,68,
ʼs,ann,68,
air,loch,68,
ach,cuideachd,68,
nach,maireann,68,
do,thòisich,68,
bhiodh,daoine,68,
ann,de,68,
gun,tug,68,
a-mach,gun,68,
siorrachd,pheairt,68,
dòmhnall,iain,68,
ann,as,68,
aig,muir,68,
do,chuid,68,
as,urrainn,68,
th,ann,68,
ann,‘s,68,
den,t-seòrsa,68,
ri,thighinn,68,
ri,fhaotainn,68,
mus,deach,67,
mhòr,nach,67,
ainmeil,airson,67,
ri,fear,67,
aige,ach,67,
chumail,air,67,
mi,ach,67,
mu,thràth,67,
new,zealand,67,
feumaidh,iad,67,
seo,dìreach,67,
neach-aithris,ach,67,
air,chois,66,
sinn,ga,66,
air,muin,66,
stad,air,66,
roimhe,sin,66,
gu,fortanach,66,
bho,bhith,66,
air,dè,66,
sin,fhathast,66,
bliadhna,bhon,66,
seo,thuige,66,
rothach,preseantair,66,
ʼs,dòcha,65,
do,thuig,65,
ceangailte,ri,65,
gàidhlig,ach,65,
dol,seachad,65,
obair,mar,65,
no,air,65,
sin,le,65,
mi,ri,65,
buidheann,de,65,
beagan,nas,65,
aige,ri,65,
chaidh,sinn,65,
luath,’s,65,
faicinn,gu,65,
port,rìgh,65,
math,doirbh,65,
ghobhainn,neach-aithris,65,
gibb,neach-aithris,65,
innse,dhomh,64,
is,gu,64,
dh’fhuireach,ann,64,
dhuibh,mun,64,
taobh,thall,64,
sin,a-mach,64,
iad,ga,64,
bhiodh,tu,64,
san,latha,64,
gach,taobh,64,
ri,fhaighinn,64,
chuid,mhòr,64,
naochad,’s,64,
bliadhna,às,64,
dhen,sin,64,
rinn,sinn,64,
bi,sinn,64,
a-staigh,dhan,64,
aon,àite,63,
tarsainn,air,63,
airson,daoine,63,
mi,nam,63,
bhith,cinnteach,63,
cuid,eile,63,
leis,gun,63,
sgìre,seo,63,
air,cuid,63,
faigh,sinn,63,
mi,’s,63,
math,nas,63,
bheil,daoine,63,
dìreach,rud,63,
cuiridh,sinn,63,
math,dha-rìribh,63,
we,have,63,
that,we,63,
iain,macdiarmaid,63,
air,ar,62,
eadar-dhealaichte,bho,62,
loch,nis,62,
thu,ga,62,
beagan,bhliadhnaichean,62,
cur,ann,62,
nuair,nach,62,
mu,thuath,62,
mu,dhà,62,
duine,ann,62,
sìos,gu,62,
chur,seachad,62,
sinn,sin,62,
dèanamh,tòrr,62,
iad,cuideachd,62,
bidh,mise,62,
thu,ann,62,
all,the,62,
feasgar,math,62,
's,ann,62,
tighinn,a-staigh,62,
thoirt,dhan,62,
’s,toigh,61,
nam,beann,61,
cò,às,61,
airson,innse,61,
ùidh,mhòr,61,
mhòr,aig,61,
fàs,gu,61,
obair,aig,61,
cur,às,61,
cur,seachad,61,
do,chòrd,61,
rinn,thu,61,
iad,anns,61,
seo,chaidh,61,
chur,a-mach,61,
air,inbhir,61,
obair,anns,61,
bhiodh,sin,61,
t-seachdamh,linn,61,
dhèanamh,le,61,
mhaighstir,alasdair,61,
sin,a-nis,61,
tuilleadh,aig,61,
gun,dèan,61,
cuimhne,a’m,61,
fàilte,oirbh,60,
bheil,fios,60,
iain,mac,60,
no,ann,60,
chanas,sinn,60,
gu,bràth,60,
do,ràinig,60,
air,cladach,60,
blàr,chùil,60,
buaidh,mhòr,60,
air,muinntir,60,
an-diugh,’s,60,
fhios,againn,60,
tron,latha,60,
mi,dhut,60,
fhios,a’d,60,
chionn,‘s,60,
bhiodh,sinn,60,
dhan,eaglais,60,
bbc,alba,60,
wolff,bbc,60,
lot,of,60,
là,glaschu,60,
aon,seòrsa,59,
mi,eòlach,59,
buileach,cinnteach,59,
chiad,dol,59,
iad,nan,59,
dhol,ann,59,
airson,dèanamh,59,
cho,tric,59,
air,obair,59,
math,toilichte,59,
don,taigh,59,
gun,tigeadh,59,
inbhir,pheofharain,59,
dhaoine,air,59,
is,gun,59,
rud,gu,59,
bidh,thu,59,
anns,gach,59,
dol,timcheall,59,
seo,cuideachd,59,
sin,ma,59,
siud,’s,59,
is,rudan,59,
feadh,alba,59,
to,do,59,
macaonghais,preseantair,59,
le,daoine,58,
siar,air,58,
airson,nam,58,
chionn,beagan,58,
air,bhog,58,
ainmeil,air,58,
leòr,ach,58,
chunnaic,iad,58,
cuideachd,gu,58,
le,cinnt,58,
bho,air,58,
buileach,cho,58,
fàs,nas,58,
creidsinn,gu,58,
sin,idir,58,
gu,cinnteach,57,
seòrsa,rud,57,
ach,rinn,57,
ann,chaidh,57,
dòchas,nach,57,
is,ceud,57,
dh’aindeoin,sin,57,
beagan,làithean,57,
thòisich,iad,57,
gu,h-oifigeil,57,
fhèin,mar,57,
ann,leis,57,
iad,ach,57,
mi,cho,57,
alasdair,friseal,57,
fad,’s,57,
fhios,aig,57,
bheil,seo,57,
as,cudromaiche,57,
cò,ris,57,
have,to,57,
sin,thuirt,56,
fhathast,ach,56,
eòlas,air,56,
ainmeil,ann,56,
droch,shìde,56,
còmhla,ann,56,
fear,beag,56,
chaidh,fhoillseachadh,56,
air,nochdadh,56,
fear,air,56,
rud,air,56,
math,inntinneach,56,
siorrachd,rois,56,
sin,chuir,56,
t-seòrsa,sin,56,
mòr,ri,56,
latha,dhen,56,
aon,turas,56,
gur,dòcha,56,
dèidheil,air,56,
clann,’ic,56,
dragh,air,56,
fios,agad,56,
nach,urrainn,56,
adhart,gu,56,
à,leòdhas,56,
bhon,ghàidhlig,56,
bhios,tu,56,
cuid,dhiubh,56,
dìreach,ga,56,
gum,feum,56,
nì,sinn,56,
this,is,56,
air,tòiseachadh,56,
sin,dheth,56,
seo,aibisidh,56,
maccoinnich,bbc,56,
ùisdean,uill,56,
dòchas,gu,55,
do,lorg,55,
thoirt,a-mach,55,
nan,caorach,55,
leis,nach,55,
fhèin,gu,55,
sin,cho,55,
cuideachd,mar,55,
toirt,taic,55,
air,iain,55,
air,mòran,55,
mi,aig,55,
sin,fhuair,55,
tòiseachadh,air,55,
don,eilean,55,
air,chuairt,55,
toilichte,gu,55,
thèid,sinn,55,
chuir,sin,55,
gun,dèanadh,55,
as,t-earrach,55,
dìreach,gu,55,
sin,gum,55,
eile,de,55,
bhith,againn,55,
coimhead,às,55,
den,bheachd,55,
fhicheadamh,linn,54,
do,mhòran,54,
a-steach,air,54,
amharas,agam,54,
sin,as,54,
leis,fhèin,54,
rium,gu,54,
loch,laomainn,54,
ro,fhada,54,
sìos,air,54,
eadar,dà,54,
air,tachairt,54,
nas,lugha,54,
obair,mhòr,54,
fo,smachd,54,
math,’s,54,
uair,sam,54,
chleachdadh,airson,54,
aig,gach,54,
chaidh,seachad,54,
mi,creidsinn,54,
idir,idir,54,
macilleathain,bbc,54,
air,duine,53,
ceann,loch,53,
cuala,sibh,53,
sin,agaibh,53,
eile,aig,53,
leabhar,aige,53,
nach,ann,53,
latha,eile,53,
bidh,cuid,53,
do,rugadh,53,
gan,cur,53,
do,nochd,53,
feumaidh,gun,53,
sin,ri,53,
seo,anns,53,
iomradh,air,53,
làimh,eile,53,
fàgaidh,mi,53,
beagan,de,53,
dhol,a-steach,53,
bhios,iad,53,
agam,gu,53,
iad,dìreach,53,
dhaoine,ann,53,
air,seann,52,
ceud,gu,52,
iad,le,52,
cuide,ri,52,
atharrachadh,gu,52,
furasta,gu,52,
taic,bho,52,
dheireadh,thall,52,
gu,muir,52,
ach,bhiodh,52,
ionnsachadh,mu,52,
air,baile,52,
caogad,’s,52,
mun,chuairt,52,
ga,fhaicinn,52,
pìos,beag,52,
daoine,ris,52,
mac,mhaighstir,52,
air,rudan,52,
feadh,nan,52,
fa,leth,52,
dhìth,air,52,
san,àm,52,
dhan,sgoil,52,
dhan,oilthigh,52,
neach-aithris,bidh,52,
àite,anns,51,
ma,thèid,51,
a-mach,airson,51,
le,fear,51,
tighinn,às,51,
agad,air,51,
ach,b’,51,
chur,ris,51,
dhuine,sam,51,
aca,anns,51,
iad,math,51,
gu,crìch,51,
taobh,loch,51,
an-diugh,air,51,
ais,air,51,
iad,aig,51,
aon,dòigh,51,
fear,seo,51,
math,dhuibh,51,
àiteachan,eile,51,
canaidh,iad,51,
gu,diofar,51,
fada,nas,51,
gheibh,iad,51,
bliadhna,bho,51,
coltas,ann,51,
chumail,ann,51,
air,tòrr,51,
cothrom,ann,51,
niall,iain,51,
caitriana,deeprose,51,
ruairidh,rothach,51,
fios,againn,50,
feadhainn,ann,50,
gu,siar,50,
sgrìobhadh,le,50,
daoine,gu,50,
dèanamh,deiseil,50,
gheibh,sinn,50,
duine,aice,50,
mu,choinneamh,50,
fios,aige,50,
mi,seo,50,
èirigh,suas,50,
seo,far,50,
ghabh,mi,50,
air,eachdraidh,50,
tu,air,50,
mi,seachad,50,
gun,gabh,50,
mhath,air,50,
faodaidh,tu,50,
daoine,sin,50,
sinn,a-mach,50,
’s,urrainn,50,
air,cùisean,50,
thu,dìreach,50,
smaointinn,gur,50,
toirt,cothrom,50,
iad,a-nis,50,
macleòid,bbc,50,
sort,of,50,
moireasdan,preseantair,50,
air,gu,49,
do,thill,49,
thòisich,sinn,49,
innse,do,49,
agam,gun,49,
aig,aois,49,
gabhail,a-steach,49,
loch,nam,49,
urrainn,do,49,
h-alba,air,49,
thall,thairis,49,
ais,ann,49,
cheud,gu,49,
‘tha,mi,49,
de,sheann,49,
as,fhaide,49,
iad,fhathast,49,
smachd,air,49,
ach,gun,49,
le,taic,49,
aca,ach,49,
dèiligeadh,ri,49,
biodh,tu,49,
’s,bidh,49,
nas,sine,49,
iomadh,rud,49,
leth-cheud,bliadhna,49,
bi,mi,49,
airson,seo,49,
dhol,dhan,49,
smaointinn,gun,49,
fhìrinn,innse,48,
nam,bliadhnaichean,48,
iad,mar,48,
uill,seo,48,
aig,bonn,48,
mise,ann,48,
dèidh,dhaibh,48,
motha,de,48,
mo,sheanmhair,48,
mi,ràdh,48,
tòrr,de,48,
gu,h-àrd,48,
gabhail,pàirt,48,
a-mach,dè,48,
ann,a-mhàin,48,
ach,thàinig,48,
cho,dona,48,
an-diugh,gu,48,
the,highlands,48,
eile,’s,48,
no,’s,48,
aig,màiri,48,
àireamh,de,48,
chur,suas,48,
ach,a-nis,48,
dà,phuing,48,
ann,a-nis,48,
as,fhèarr,48,
and,it’s,48,
dha,daoine,48,
mhìle,‘s,48,
fhad,‘s,48,
dhan,eilean,48,
dh’,fhalbh,48,
aige,mar,47,
iongantach,mura,47,
agaibh,fhèin,47,
stàitean,aonaichte,47,
bu,shine,47,
dòigh,sin,47,
